record_id,entity_id
17179898521,17179874995
17179899458,17179899458
17179899544,17179871644
17179899816,17179871510
17179900273,17179873025
17179900306,17179876074
17179900394,17179875198
17179900437,17179870885
17179900567,17179881417
17179900621,17179869994
17179901247,17179872755
17179901788,17179891714
17179901844,17179877105
17179902056,17179869715
17179902275,17179873753
17179869221,17179869221
17179869286,17179869286
17179869919,17179869919
17179870064,17179870064
17179870250,17179870250
17179870642,17179870642
17179870845,17179870845
17179870895,17179869269
17179870937,17179870937
17179870963,17179870963
17179871117,17179870173
17179871147,17179871147
17179871472,17179871472
17179871518,17179871518
17179871694,17179871694
17179871815,17179871815
17179872273,17179872273
17179872408,17179872408
17179872482,17179872482
17179872555,17179872555
17179872643,17179872643
17179872805,17179872805
17179872815,17179872815
17179872828,17179872828
17179872831,17179872831
17179872836,17179872836
17179873292,17179873292
17179873492,17179872314
17179873518,17179873518
17179873633,17179873633
17179873846,17179869475
17179873911,17179871399
17179873961,17179873961
17179874143,17179872351
17179874158,17179873974
17179874554,17179871650
17179874581,17179874581
17179874605,17179874605
17179874671,17179874671
17179874804,17179874804
17179875233,17179875233
17179875478,17179873399
17179875738,17179875738
17179875819,17179870621
17179876874,17179874417
17179876982,17179873915
17179877029,17179877029
17179877545,17179877545
17179877671,17179877671
17179877763,17179877422
17179878017,17179878000
17179878159,17179876013
17179878853,17179872788
17179878855,17179873081
17179878971,17179871432
17179879029,17179872639
17179879203,17179872233
17179879329,17179871908
17179879351,17179870480
17179879522,17179872711
17179879638,17179874550
17179879660,17179872348
17179879710,17179873486
17179880025,17179875324
17179880077,17179880077
17179880482,17179880482
17179880812,17179880812
17179881086,17179877185
17179881278,17179876943
17179881416,17179881416
17179881507,17179869474
17179881741,17179869826
17179881969,17179871037
17179882206,17179881972
17179882271,17179869625
17179882330,17179875600
17179882445,17179882445
17179882515,17179882515
17179882596,17179870015
17179882811,17179869715
17179883238,17179883238
17179883431,17179873685
17179883476,17179874513
17179883585,17179876185
17179883768,17179871285
17179884288,17179872979
17179884459,17179870340
17179884672,17179884278
17179884807,17179869417
17179884837,17179884837
17179884885,17179877792
17179884907,17179884907
17179884921,17179876370
17179885251,17179874211
17179885641,17179870034
17179885956,17179880421
17179886353,17179871681
17179886400,17179869817
17179886423,17179870092
17179886499,17179869213
17179886820,17179870442
17179886841,17179885890
17179887334,17179869864
17179887342,17179876654
17179887347,17179870277
17179887504,17179887501
17179887578,17179876473
17179888003,17179875238
17179888190,17179875647
17179888254,17179870184
17179888492,17179872081
17179888686,17179871995
17179888883,17179870884
17179888886,17179872753
17179888992,17179871491
17179889001,17179869967
17179889015,17179877955
17179889122,17179875507
17179889530,17179877429
17179889704,17179875066
17179889710,17179870593
17179889879,17179873589
17179889943,17179876029
17179889962,17179871645
17179889979,17179874687
17179890159,17179874505
17179890351,17179870376
17179890393,17179879600
17179890691,17179869572
17179890900,17179871871
17179890920,17179869476
17179890938,17179869720
17179891083,17179874377
17179891086,17179884004
17179891501,17179869715
17179891507,17179871605
17179891654,17179869670
17179891910,17179874569
17179892574,17179878770
17179892880,17179870374
17179893188,17179877662
17179893208,17179871112
17179893270,17179872296
17179893327,17179870611
17179893420,17179875851
17179893668,17179873058
17179893722,17179876099
17179893799,17179871982
17179894247,17179876645
17179894576,17179870370
17179894777,17179881573
17179895147,17179879815
17179895371,17179871128
17179895491,17179872372
17179895662,17179869434
17179896434,17179896434
17179896552,17179881159
17179896810,17179881556
17179896831,17179884127
17179896838,17179872056
17179896943,17179877261
17179897031,17179869586
17179897440,17179875187
17179898171,17179873462
17179898403,17179873062
17179898439,17179898439
17179898817,17179869284
17179898954,17179873340
17179899024,17179870804
17179899155,17179869441
17179899642,17179869826
17179900278,17179871499
17179901051,17179869655
17179901110,17179871700
17179901178,17179875902
17179901189,17179869522
17179901503,17179885533
17179901654,17179877942
17179901710,17179871950
17179902155,17179873379
17179902168,17179873178
17179902320,17179876538
17179902433,17179881972
17179869335,17179869335
17179869401,17179869401
17179869996,17179869996
17179870444,17179870444
17179870786,17179870786
17179870905,17179870905
17179870952,17179870952
17179871023,17179871023
17179871184,17179871184
17179871196,17179869186
17179871243,17179871243
17179871665,17179871665
17179871673,17179871355
17179871794,17179871322
17179872054,17179872054
17179872131,17179872131
17179872467,17179871169
17179872532,17179872351
17179872709,17179872019
17179872995,17179872995
17179873264,17179872388
17179873324,17179873315
17179873402,17179872004
17179873700,17179873700
17179873952,17179871826
17179873996,17179873996
17179874479,17179869888
17179875270,17179873064
17179875328,17179875328
17179875530,17179872856
17179875548,17179871277
17179876467,17179872065
17179876488,17179870331
17179876865,17179876865
17179877153,17179874412
17179877184,17179877184
17179877404,17179873756
17179877710,17179871257
17179877866,17179871837
17179878024,17179878024
17179878094,17179872186
17179878320,17179875933
17179878488,17179878488
17179878627,17179870982
17179879016,17179870177
17179879066,17179879066
17179879077,17179879077
17179879128,17179871012
17179879247,17179878436
17179879263,17179879263
17179879741,17179871671
17179879838,17179874803
17179879915,17179871141
17179880006,17179877879
17179880253,17179874526
17179880320,17179869858
17179880724,17179869537
17179880903,17179869469
17179881157,17179869356
17179881350,17179869186
17179881447,17179875330
17179881494,17179876480
17179881695,17179869623
17179882110,17179871340
17179882190,17179871525
17179882511,17179875325
17179882595,17179873151
17179882733,17179882733
17179883166,17179883166
17179883242,17179874873
17179883616,17179869400
17179883756,17179874678
17179884384,17179870005
17179884470,17179881999
17179884664,17179870368
17179884683,17179873487
17179884733,17179870993
17179885017,17179873773
17179885043,17179869674
17179885268,17179869490
17179885296,17179871027
17179885480,17179885480
17179885687,17179874834
17179885876,17179881556
17179885965,17179880368
17179886114,17179870043
17179886261,17179873587
17179886305,17179870588
17179886350,17179869473
17179886793,17179871555
17179886944,17179874652
17179887128,17179887128
17179887239,17179870933
17179887353,17179887353
17179887411,17179872642
17179887567,17179876165
17179887638,17179875037
17179887640,17179872787
17179887885,17179880011
17179888054,17179886006
17179888282,17179869251
17179888423,17179877286
17179888952,17179883413
17179889574,17179872768
17179889890,17179871418
17179890082,17179869649
17179890313,17179869199
17179890660,17179870846
17179891016,17179870098
17179891329,17179877593
17179891493,17179891493
17179891573,17179871918
17179891693,17179871865
17179891954,17179872885
17179892273,17179871104
17179892295,17179878285
17179892549,17179870308
17179892697,17179880696
17179892774,17179869806
17179892864,17179877787
17179892916,17179869424
17179893007,17179869578
17179893378,17179871605
17179893548,17179875597
17179893620,17179893620
17179893843,17179893843
17179894462,17179881822
17179894519,17179877954
17179894819,17179879570
17179894990,17179889145
17179895166,17179871928
17179895183,17179870000
17179895310,17179883322
17179895367,17179869938
17179895387,17179872886
17179895780,17179876271
17179896100,17179896100
17179896225,17179872512
17179896523,17179889348
17179896601,17179870409
17179896619,17179882349
17179897162,17179885582
17179897342,17179871020
17179897744,17179897744
17179897918,17179880546
17179897959,17179873991
17179898035,17179871680
17179898254,17179872354
17179898310,17179881163
17179898365,17179898365
17179898566,17179872706
17179898595,17179873728
17179898760,17179874529
17179899119,17179869720
17179899127,17179871130
17179899136,17179873869
17179899217,17179871473
17179899247,17179874020
17179899319,17179872440
17179899809,17179873869
17179899865,17179877524
17179900018,17179876933
17179900128,17179874030
17179900236,17179870223
17179900513,17179874348
17179900673,17179872422
17179900701,17179889668
17179901028,17179873707
17179901382,17179901382
17179901823,17179877814
17179901833,17179885115
17179901919,17179869205
17179902076,17179873125
17179902427,17179878581
17179869421,17179869421
17179869805,17179869805
17179869983,17179869983
17179870022,17179870022
17179870024,17179870024
17179870380,17179870380
17179870404,17179869428
17179870486,17179870486
17179870513,17179870513
17179870770,17179870770
17179870816,17179870816
17179870907,17179870907
17179871310,17179869412
17179871382,17179871382
17179871412,17179871412
17179871494,17179871494
17179871575,17179869500
17179871696,17179871648
17179872178,17179872178
17179872337,17179872337
17179872378,17179872378
17179872542,17179872542
17179872620,17179869416
17179872806,17179872806
17179872939,17179872939
17179872950,17179872950
17179872958,17179870218
17179873867,17179871646
17179873994,17179870343
17179874155,17179873548
17179874243,17179872999
17179874652,17179874652
17179874720,17179874720
17179874724,17179874724
17179874765,17179874765
17179875134,17179875134
17179875643,17179875643
17179875752,17179875029
17179876008,17179876008
17179876265,17179869700
17179876420,17179874239
17179876763,17179871417
17179877023,17179871710
17179877060,17179877060
17179877175,17179870377
17179877340,17179876921
17179877360,17179871315
17179877418,17179873022
17179877432,17179871541
17179877583,17179877583
17179877680,17179870238
17179877849,17179870252
17179877871,17179871833
17179878256,17179878256
17179878467,17179869824
17179878722,17179878722
17179878989,17179869724
17179879253,17179879253
17179879906,17179879906
17179880010,17179880010
17179880068,17179876895
17179880327,17179875034
17179880334,17179880334
17179880822,17179880428
17179880851,17179880851
17179881608,17179870191
17179881620,17179876133
17179882090,17179872455
17179882540,17179870458
17179882874,17179882874
17179883033,17179880617
17179883080,17179869940
17179883589,17179871334
17179883626,17179870233
17179883838,17179878649
17179883978,17179874623
17179884074,17179870666
17179884248,17179873256
17179884791,17179879735
17179885014,17179871057
17179885024,17179883099
17179885050,17179870531
17179885179,17179871411
17179885368,17179869912
17179885509,17179870522
17179885581,17179877493
17179886069,17179869501
17179886455,17179881076
17179886600,17179872233
17179886903,17179874533
17179886975,17179874943
17179887243,17179878171
17179887861,17179875273
17179887909,17179880572
17179888134,17179869824
17179888627,17179888627
17179889090,17179877256
17179889222,17179889222
17179889374,17179874588
17179890234,17179890234
17179890290,17179869715
17179890361,17179870507
17179890469,17179870985
17179890605,17179890605
